region	.1 Percentile	99.9 Percentile	Mean	Total
LOC124900243	1.04329	2.4698	1.90372	1286
LOC124901754	1.65364	2.32102	2.00735	1286
TRIM24	1.89024	2.11501	2.02611	1286
LOC124901843	1.48141	2.63906	2.06311	1286
LOC124901755	1.83139	2.20858	2.01646	1286
SVOPL	1.81367	2.05144	1.95132	1286
LOC124900246	1.59525	2.40464	2.00701	1286
ATP6V0A4	1.83841	2.0433	1.94597	1286
TMEM213	1.73418	2.21972	1.97793	1286
KIAA1549	1.95518	2.14215	2.05867	1286
ZC3HAV1L	1.84667	2.3063	2.06196	1286
LOC107986852	1.75028	2.59272	2.17256	1286
ZC3HAV1	1.91	2.1976	2.04387	1286
MIR10399	1.54504	2.67743	2.11986	1286
IFT56	1.92993	2.277	2.09582	1286
LOC124901756	1.7839	2.47415	2.11885	1286
UBN2	1.97488	2.26444	2.11478	1286
FMC1	1.7957	2.37229	2.08795	1286
LUC7L2	1.84442	2.26886	2.06811	1286
FMC1-LUC7L2	1.8443	2.26586	2.06601	1286
LOC100129148	1.82218	2.37045	2.08054	1286
KLRG2	1.8828	2.2436	2.04508	1286
CLEC2L	1.85577	2.24216	2.07789	1286
HIPK2	1.99354	2.18672	2.09636	1286
LOC105375530	1.96564	2.26015	2.11897	1286
TBXAS1	1.96303	2.16715	2.06021	1286
LOC107986853	1.74967	2.39229	2.08808	1286
LOC105375532	1.83626	2.21072	2.0382	1286
PARP12	1.95139	2.21816	2.08467	1286
LOC124901757	1.66218	2.44231	2.04744	1286
KDM7A	1.95391	2.20272	2.09103	1286
KDM7A-DT	1.64706	2.32086	2.01041	1286
LOC107986854	1.8999	2.20143	2.04803	1286
LOC105375534	1.6632	2.36702	2.02673	1286
LOC124901758	1.50606	2.19515	2.01371	1286
SLC37A3	1.86916	2.15073	1.99391	1286
LOC124901838	1.5535	2.69643	2.07791	1286
LOC124901759	1.66864	2.25558	1.94046	1286
RAB19	1.77908	2.13416	1.98497	1286
MKRN1	1.8106	2.21058	2.01945	1286
DENND2A	1.92706	2.16086	2.04015	1286
LOC105375535	1.88351	2.18001	2.03217	1286
ADCK2	1.87577	2.17915	2.03797	1286
NDUFB2-AS1	1.64539	2.46859	2.04953	1286
NDUFB2	1.75931	2.2123	2.01107	1286
BRAF	1.94516	2.16172	2.061	1286
LOC105375536	1.91928	2.16115	2.03857	1286
LOC107986720	1.83934	2.22186	2.02737	1286
MRPS33	1.78345	2.20515	2.0119	1286
LOC107986719	1.73428	2.35316	2.04132	1286
LOC105375537	1.73428	2.21231	1.96921	1286
TMEM178B	1.95054	2.07843	2.0167	1286
LOC124901760	1.63203	2.32817	1.9737	1286
AGK-DT	1.90939	2.13244	2.0284	1286
AGK	1.92486	2.11586	2.03881	1286
SSBP1	1.79398	2.26345	2.04598	1286
TAS2R3	1.56279	2.35872	1.99397	1286
TAS2R4	1.67234	2.20173	1.9417	1286
TAS2R5	1.54065	2.38472	1.99593	1286
PRSS37	1.66341	2.25143	1.98177	1286
OR9A4	1.75116	2.2663	2.00741	1286
CLEC5A	1.78739	2.096	1.94011	1286
LOC124901761	1.64324	2.32186	1.98914	1286
TAS2R38	1.47551	2.27929	1.91153	1286
MGAM	1.484	2.14629	1.90642	1286
LOC105375539	1.79126	2.20915	1.98435	1286
LOC107986855	1.40373	2.27358	2.01363	1286
LOC124901763	0.93255	2.40772	1.96541	1286
LOC124901762	1.10343	2.37944	1.94574	1286
LOC105375541	1.65663	2.31087	2.00843	1286
EPHB6	1.77557	2.10072	1.95006	1286
TRPV6	1.70051	2.1283	1.93017	1286
LOC105375544	1.82493	2.17958	2.009	1286
PIP	0.94783	2.23786	2.01003	1286
TAS2R39	0.87048	2.37786	1.98116	1286
LOC124901764	1.69264	2.23987	1.96708	1286
TAS2R40	1.65126	2.402	2.03204	1286
LOC105375546	1.90039	2.14687	2.01923	1286
TMEM139-AS1	1.89003	2.1723	2.03901	1286
GSTK1	1.77006	2.22558	1.99187	1286
TMEM139	1.72817	2.40873	2.05878	1286
CASP2	1.89796	2.20429	2.06452	1286
CLCN1	1.8339	2.09886	1.96453	1286
FAM131B	1.8198	2.08473	1.95219	1286
FAM131B-AS1	1.46593	2.0503	1.76455	1286
FAM131B-AS2	1.64074	2.31286	2.0108	1286
LOC101928466	0.30864	2.79871	1.01513	1286
TCAF2	0.78376	2.40035	1.5196	1286
LOC112267988	1.33054	5.77074	3.30148	1286
TCAF1	1.88416	2.26673	2.06018	1286
LOC105375549	1.81816	2.205	1.99858	1286
ARHGEF35	0.3699	3.77117	1.56855	1286
OR2A42	0.88449	6.3998	3.23837	1286
OR2A1-AS1	0.67552	5.86956	2.95098	1286
OR2A1	0.79038	5.51705	2.51457	1286
ARHGEF5	1.40168	3.3335	2.27701	1286
LOC124901817	1.69606	2.19658	1.93557	1286
NOBOX	1.74203	2.14174	1.93816	1286
TPK1	1.88513	2.06086	1.98549	1286
LOC105375552	1.58828	2.22915	1.91482	1286
LOC105375553	1.70126	2.18387	1.93133	1286
LOC124901765	1.63857	2.04543	1.89766	1286
CNTNAP2	1.7939	1.97143	1.89645	1286
CNTNAP2-AS1	1.70764	2.08415	1.90634	1286
MIR548F4	1.32708	2.43049	1.86367	1286
LOC107986721	1.5449	2.21401	1.86924	1286
LOC105375556	1.24764	2.35015	1.94111	1286
LOC105375554	1.82154	2.11429	1.97857	1286
LOC124901766	1.87134	2.16829	2.0473	1286
C7orf33	1.82526	2.1863	2.01106	1286
LOC124901818	1.736	2.32402	2.068	1286
LOC105375557	1.59557	2.41017	2.01293	1286
CUL1	2.00213	2.17072	2.07775	1286
EZH2	1.94603	2.23361	2.08319	1286
LOC124901767	1.61821	2.33216	2.00754	1286
RNY5	1.50275	2.57244	1.98584	1286
RNY4	1.62687	2.58516	2.09877	1286
LOC124901768	1.79239	2.43415	2.09082	1286
RNY3	1.50827	2.54101	2.01444	1286
RNY1	1.4712	2.6846	2.11687	1286
GHET1	1.79096	2.42373	2.11227	1286
PDIA4	1.81841	2.32803	2.06217	1286
ZNF786	1.87877	2.30073	2.1143	1286
ZNF425	1.80254	2.19072	2.01654	1286
ZNF398	1.81911	2.20873	2.01532	1286
LOC107986856	1.8169	2.38974	2.09312	1286
ZNF282	1.882	2.18258	2.03425	1286
ZNF212	1.91603	2.28458	2.08603	1286
LOC124901769	1.83696	2.35959	2.08681	1286
ZNF783	1.90314	2.29944	2.11038	1286
LOC155060	1.97277	2.36389	2.16021	1286
LOC124901770	1.51051	2.37787	1.95012	1286
LOC105375559	1.64798	2.2236	1.9239	1286
LOC101928733	1.61801	2.24588	1.92561	1286
ZNF777	1.91003	2.17058	2.04382	1286
ZNF746	1.90316	2.164	2.03461	1286
ZNF767P	1.8257	2.16901	2.05164	1286
KRBA1	1.88	2.24802	2.08728	1286
LOC124901771	1.66946	2.38903	2.0542	1286
ZNF467	1.73053	2.11573	1.93101	1286
SSPOP	1.91626	2.19129	2.05274	1286
ZNF862	1.93444	2.55015	2.08322	1286
ATP6V0E2-AS1	1.77108	3.22988	2.05681	1286
ATP6V0E2	1.74064	3.16361	2.00983	1286
ACTR3C	1.78521	2.56887	1.99304	1286
LOC124901772	1.4077	3.03046	1.79415	1286
LOC100134040	1.13738	2.77646	1.76093	1286
LRRC61	1.87032	2.34415	2.1279	1286
ZBED10P	1.83306	2.51331	2.15348	1286
RARRES2	1.66486	2.26544	1.94984	1286
LOC107986858	1.81925	2.28172	2.07134	1286
REPIN1-AS1	1.88841	2.38043	2.15241	1286
REPIN1	1.8878	2.44358	2.16148	1286
ZNF775	1.83077	2.28931	2.05048	1286
ZNF775-AS1	1.75413	2.26858	2.01039	1286
LOC728743	1.80441	2.25958	2.0509	1286
LOC124901773	1.82339	2.38764	2.06807	1286
LINC00996	1.80064	2.21015	1.99804	1286
GIMAP8	1.80879	2.2683	2.10372	1286
GIMAP7	1.75041	2.31201	2.04595	1286
LOC107986860	1.63877	2.21172	1.8651	1286
GIMAP4	1.73451	2.26845	2.02049	1286
GIMAP6	1.76724	2.31944	2.08973	1286
LOC124901774	1.71815	2.19615	2.02375	1286
GIMAP2	1.72678	2.3453	2.08338	1286
GIMAP1	1.7403	2.36044	2.11908	1286
GIMAP1-GIMAP5	1.75528	2.21986	2.06306	1286
GIMAP5	1.681	2.27173	2.00895	1286
LOC105375566	1.68328	2.20143	2.00366	1286
TMEM176B	1.74975	2.19215	1.98414	1286
TMEM176A	1.61244	2.20743	1.89868	1286
LOC105375567	1.65628	2.08815	1.97662	1286
LOC124901775	1.62538	2.2496	1.95116	1286
AOC1	1.3629	2.20558	2.00465	1286
KCNH2	1.78526	2.11358	1.9926	1286
LOC124901776	1.63516	2.23372	1.93688	1286
NOS3	1.75287	2.09743	1.96329	1286
ATG9B	1.82554	2.2566	2.03326	1286
LOC124901777	1.66603	2.29658	2.00114	1286
ABCB8	1.96239	2.34744	2.10689	1286
ASIC3	1.80439	2.34916	2.0546	1286
CDK5	1.74641	2.28444	2.02156	1286
SLC4A2	1.88564	2.2043	2.03045	1286
LOC128092247	1.55183	2.60172	2.085	1286
FASTK	1.88496	2.48329	2.20434	1286
TMUB1	1.78867	2.34731	2.07162	1286
AGAP3	1.81149	2.11958	2.01095	1286
LOC124901778	1.73241	2.15488	1.94945	1286
GBX1	1.85313	2.19631	2.02172	1286
ASB10	1.87957	2.30672	2.10704	1286
IQCA1L	1.74139	2.15558	1.98786	1286
H2BK1	1.70454	2.26573	1.97891	1286
ABCF2-H2BK1	1.80877	2.18972	2.02863	1286
ABCF2	1.80022	2.21915	2.04188	1286
CHPF2	1.83248	2.41258	2.14941	1286
MIR671	1.55563	2.65789	2.16585	1286
SMARCD3	1.67013	2.09373	1.94403	1286
LOC124901779	1.49175	2.27044	1.89069	1286
NUB1	1.80271	2.19272	2.04273	1286
WDR86	1.80675	2.169	2.05555	1286
WDR86-AS1	1.79564	2.30474	2.04696	1286
CRYGN	1.78828	2.29172	2.064	1286
LOC124901780	1.8019	2.36588	2.08128	1286
MIR3907	1.71498	2.75161	2.21491	1286
RHEB	1.85007	2.28545	2.0845	1286
PRKAG2	1.77816	2.09101	2.02036	1286
PRKAG2-AS2	1.772	2.26372	2.02863	1286
PRKAG2-AS1	1.76226	2.38846	2.06353	1286
LOC105375570	1.64226	2.17972	1.9152	1286
LOC105375571	1.49224	2.36219	1.93528	1286
GALNTL5	1.69223	2.06144	1.96408	1286
GALNT11	1.79569	2.1846	2.05691	1286
LOC124901844	1.50188	2.68004	2.11387	1286
LOC731075	1.78996	2.62448	2.07742	1286
KMT2C	1.97249	3.06303	2.23948	1286
FABP5P3	1.58588	2.24565	1.9095	1286
LINC01003	1.393	2.44364	1.97038	1286
LOC124901846	0.95528	2.46243	1.95783	1286
LOC124900247	1.31906	2.33576	1.74961	1286
XRCC2	1.79851	2.15072	2.00769	1286
ACTR3B	1.71959	2.21029	2.02235	1286
LOC102723686	1.65717	2.36308	1.92053	1286
LOC105375577	1.57386	2.56658	1.8298	1286
LINC01287	1.69222	2.69864	1.94249	1286
LOC105375578	1.66651	2.64133	1.95848	1286
LOC105375579	1.35041	2.61123	1.79265	1286
LOC107986750	1.42316	2.61816	1.87043	1286
DPP6	1.66489	2.10844	1.91054	1286
LOC107986722	1.7108	3.08832	1.93727	1286
LOC101929998	0.96344	2.32538	1.60714	1286
LOC105375582	1.66541	2.17858	1.92184	1286
LOC105375581	1.64625	2.11173	1.90903	1286
LOC105375580	1.72542	2.11015	1.97123	1286
PAXIP1-AS2	1.7672	2.16772	1.99708	1286
PAXIP1	1.7693	2.13672	2.02587	1286
LOC124901781	1.76393	2.28343	2.03151	1286
PAXIP1-DT	1.63777	2.30891	1.96946	1286
HTR5A-AS1	1.65386	2.25515	2.01476	1286
HTR5A	1.68013	2.06558	1.88997	1286
LOC105375584	1.28658	2.18533	1.87072	1286
LOC124901782	1.68341	2.33672	2.0037	1286
LOC124901783	1.49591	1.93872	1.74042	1286
LOC124901786	1.39002	2.3813	1.88251	1286
LOC124901784	1.62898	2.17601	1.9272	1286
LOC124901785	1.68816	2.22616	1.95024	1286
LOC124901787	1.35081	2.3573	1.94165	1286
LOC105375587	1.793	2.24872	2.05291	1286
LOC105375588	1.59244	2.21288	1.92171	1286
LOC105375589	1.57971	2.40848	1.99706	1286
INSIG1-DT	1.70822	2.20815	2.00279	1286
INSIG1	1.72244	2.24173	2.03672	1286
LOC105375592	1.55394	1.95158	1.80675	1286
BLACE	1.64508	2.1803	1.91915	1286
LOC105375593	1.77964	2.32115	2.05171	1286
LINC03010	1.70341	2.12458	1.94396	1286
LOC105375594	1.66774	2.33603	2.05299	1286
EN2-DT	1.66516	2.08387	1.92869	1286
EN2	1.68393	2.29703	2.03977	1286
CNPY1	1.72264	2.10572	1.99418	1286
RBM33-DT	1.54733	2.418	2.05212	1286
RBM33	1.71544	2.13129	2.0149	1286
SHH	1.71679	2.19516	2.01503	1286
LOC124901788	1.66896	2.23572	1.96476	1286
LOC389602	1.61578	2.16315	1.94094	1286
LOC105375597	1.66059	2.11915	1.97802	1286
LOC124901789	1.76126	2.40716	2.08658	1286
LOC105375603	1.5899	2.15787	1.87567	1286
LOC105375602	1.44096	2.19473	2.00138	1286
LOC105375601	1.79863	2.23373	2.03395	1286
LOC124901790	1.71177	2.23516	1.96086	1286
LOC124901791	1.67348	2.18245	1.97164	1286
LOC105375599	1.44924	2.47445	1.99232	1286
LOC285889	1.57626	2.14415	1.90578	1286
LOC124901792	1.22854	2.16287	1.92602	1286
RNF32-DT	1.67673	2.064	1.98259	1286
LOC112268012	1.04143	2.34802	1.94418	1286
LINC00244	1.00937	2.5063	2.09722	1286
RNF32	1.79169	2.22943	2.08177	1286
LMBR1	1.7345	2.18174	2.05671	1286
LOC102723795	1.67905	2.19115	2.02225	1286
LOC105375604	1.70065	2.40316	2.04607	1286
LOC105375605	1.44133	2.11315	1.84364	1286
NOM1	1.65709	2.23815	2.00041	1286
MNX1	1.73964	2.29443	2.05278	1286
MNX1-AS2	1.56941	2.32244	1.93177	1286
MNX1-AS1	1.84414	2.4223	2.13311	1286
LOC105375607	1.72336	2.30187	2.12152	1286
UBE3C	1.77012	2.174	2.04879	1286
LOC124901803	1.61366	2.2779	1.98107	1286
DNAJB6	1.69105	2.17615	2.06262	1286
LOC101927914	1.59726	2.08858	1.90816	1286
LOC105375610	1.05238	2.40458	2.05803	1286
PTPRN2	1.59078	2.00072	1.91577	1286
MIR153-2	1.50186	2.60844	2.02154	1286
LOC105375615	1.736	2.33429	2.04057	1286
LOC105375614	1.77987	2.33543	2.08381	1286
PTPRN2-AS1	1.69812	2.23687	2.0288	1286
LOC105375613	1.50947	2.14415	1.83591	1286
MIR595	1.35061	2.43901	1.83153	1286
LOC124901793	1.66981	2.22002	2.021	1286
LINC01022	1.31428	2.16531	1.72722	1286
MIR5707	1.45583	2.49901	1.92176	1286
NCAPG2	1.81626	2.11943	1.97564	1286
ESYT2	1.828	2.09715	1.96645	1286
DYNC2I1	1.83434	2.07615	1.97363	1286
LOC124901796	1.55451	2.46735	2.0318	1286
LOC124901794	1.35916	2.38977	1.84002	1286
LOC124901795	1.59147	2.06733	1.82441	1286
LINC00689	1.73273	2.08172	1.92472	1286
VIPR2	1.788	2.22591	1.98224	1286
LOC101927506	0.0328	2.25492	0.60774	1286
OR4F21	0.0	2.05421	0.86835	1286
LOC124902051	0.27121	1.88823	1.02717	1286
RPL23AP53	1.56686	2.86649	1.91157	1286
ZNF596	1.7789	2.86379	1.97768	1286
LOC101927566	1.58086	2.69972	1.76193	1286
LOC124902052	1.23524	2.54919	1.78467	1286
LOC105377773	1.10903	2.61058	2.1014	1286
FAM87A	1.12815	2.56165	1.85682	1286
FBXO25	1.76196	2.45261	1.96614	1286
TDRP	1.6897	2.05331	1.87492	1286
ERICH1	1.68739	1.99003	1.81604	1286
LOC124902055	1.10667	2.03129	1.43049	1286
LOC124902053	1.47826	2.21559	1.83479	1286
LOC124902054	1.40964	1.98887	1.72807	1286
LOC124902044	1.40083	2.32191	1.81445	1286
DLGAP2	1.67781	1.98174	1.8707	1286
LOC124900249	1.54249	1.99301	1.81702	1286
LOC124901869	1.64113	2.03444	1.8334	1286
LOC105379585	1.27728	2.13044	1.85751	1286
LOC105377775	1.03507	2.15189	1.855	1286
DLGAP2-AS1	1.64357	1.96572	1.82738	1286
LOC105377778	1.4946	2.13058	1.89028	1286
LOC105377779	1.23383	2.11272	1.83689	1286
MYOM2	1.66817	2.28488	1.86716	1286
LOC105377781	1.46565	2.77445	1.84528	1286
LOC107986865	1.53513	2.78291	1.83304	1286
LOC105377785	1.74841	2.04016	1.90092	1286
LOC124901871	1.61503	2.01858	1.84961	1286
CSMD1	1.67713	2.27589	1.79521	1286
LOC105377791	1.57826	2.00815	1.8108	1286
LOC105377790	0.86157	2.79436	1.86949	1286
LOC105377789	1.624	2.74847	1.82151	1286
LOC107986907	1.55713	2.831	1.8507	1286
LOC124900260	1.29683	2.76215	1.85135	1286
LOC105377793	1.677	2.84309	1.91755	1286
LOC105377794	1.59693	2.90888	1.93849	1286
LOC124902045	1.69344	2.82117	1.91841	1286
LOC107986908	1.67134	2.8079	1.95272	1286
LOC105377795	1.71716	2.64916	1.86753	1286
LOC105377796	1.08286	2.77976	1.92326	1286
LOC105377797	1.05909	2.6672	1.79488	1286
MCPH1	1.90439	2.0853	1.98071	1286
ANGPT2	1.8479	2.13058	1.99244	1286
LOC107986909	1.50611	2.70597	1.93802	1286
XKR5	1.87118	2.72409	2.01885	1286
GS1-24F4.2	1.62013	2.61484	1.89745	1286
DEFB1	1.55124	2.52245	1.79748	1286
DEFA6	1.64664	3.06915	2.04973	1286
LOC124901873	1.37559	6.21105	2.8578	1286
DEFT1P	1.11864	7.82091	3.08342	1286
LOC124901874	1.11864	7.82091	3.08342	1286
DEFT1P2	1.11864	7.82091	3.08342	1286
LOC124901875	1.15509	6.0639	2.84475	1286
LOC101928095	0.15716	1.86517	0.97979	1286
LOC124901876	0.1036	2.07532	1.08504	1286
LOC124901878	0.13064	1.98873	0.87452	1286
FAM90A15	0.13064	1.98873	0.87452	1286
FAM90A3	0.13064	1.98873	0.87452	1286
LOC124901877	0.17103	2.21319	1.27436	1286
FAM90A13	0.06464	3.34223	1.67415	1286
FAM90A5	0.06464	3.34223	1.67415	1286
FAM66B	0.05003	3.33349	1.89583	1286
USP17L4	0.00713	2.79472	1.52908	1286
LOC107986910	0.07713	2.05908	0.77211	1286
LOC101929400	0.21341	4.85714	1.57284	1286
FAM90A14	0.28918	9.08737	2.37362	1286
FAM90A18	0.28918	9.08737	2.37362	1286
FAM90A8	0.28918	9.08737	2.37362	1286
DEFB105A	0.34668	4.73846	1.89254	1286
DEFB4A	0.09586	3.45575	1.19806	1286
FAM66E	0.07203	2.37472	0.50036	1286
LOC124900617	0.36926	2.70687	0.98925	1286
MIR548I3	0.01651	2.64077	0.55527	1286
FAM85B	0.39296	4.06389	1.46599	1286
LOC107986913	1.1796	2.23572	1.97416	1286
LOC124901881	1.86326	2.30815	2.07686	1286
LOC105379225	1.50866	2.5303	2.10501	1286
LOC124901882	0.99664	2.33931	2.05771	1286
LOC124901883	1.08134	2.33361	1.95968	1286
LOC105379228	1.02663	2.15258	1.92299	1286
LOC124902056	1.18638	2.185	1.94395	1286
LOC124902057	1.79977	2.09072	1.94542	1286
MSRA-DT	1.78393	2.13658	1.95821	1286
LOC124901885	1.79539	2.12515	1.96374	1286
LOC124901886	1.44897	2.45245	1.98035	1286
LINC03022	1.65347	2.12058	1.92446	1286
LOC124901887	1.63334	2.15487	1.93297	1286
PRSS51	1.82626	2.03743	1.927	1286
PRSS55	1.75083	2.07288	1.91844	1286
LOC105379237	1.66877	2.33173	1.99875	1286
RP1L1	1.83813	2.06801	1.96159	1286
C8orf74	1.79593	2.09487	1.95585	1286
PINX1	1.85416	2.14986	1.99721	1286
PINX1-DT	1.72264	2.23858	1.96104	1286
LOC112268022	1.89467	2.16415	2.0357	1286
MTMR9	1.8261	2.20387	2.02513	1286
TDH	1.49912	2.20115	2.03477	1286
TDH-AS1	0.9593	2.21886	1.90774	1286
FAM167A-AS1	1.80087	2.19801	2.02177	1286
BLK	1.87557	2.15515	2.02667	1286
LOC105379242	1.58496	2.19215	1.9692	1286
GATA4	1.94624	2.22115	2.0864	1286
LOC124901888	1.715	2.31858	2.00832	1286
LOC105379244	1.00606	2.30829	1.98837	1286
LOC112268017	1.04326	2.35572	2.01854	1286
DEFB130B	0.002	1.87347	0.48168	1286
FAM66D	0.04339	5.97092	1.86439	1286
LOC392196	0.0	7.45976	2.20447	1286
USP17L2	0.0	6.15173	1.8352	1286
FAM86B1	0.28451	5.09284	1.96473	1286
FAM85A	0.1711	4.76278	2.11896	1286
DEFB130A	0.10103	2.08315	1.07119	1286
DEFB109A	0.21396	3.26945	1.60981	1286
FAM86B2	0.19714	3.25201	1.43091	1286
LOC124901889	1.74811	2.05818	1.90278	1286
DLC1	1.74404	2.38772	1.88461	1286
LOC101930149	1.62867	2.45014	1.78173	1286
LOC124901890	1.59364	2.4632	1.79689	1286
C8orf48	1.47184	2.67325	1.89659	1286
LOC102725080	1.49288	2.5029	1.8567	1286
LOC105379292	0.97178	2.03445	1.82834	1286
SGCZ	1.44292	1.90843	1.82139	1286
LOC124902058	1.50498	2.09501	1.78038	1286
MIR383	1.0693	2.32515	1.82426	1286
LOC124902059	0.90957	1.93972	1.78091	1286
TUSC3	0.99346	1.94472	1.84019	1286
LOC124902060	0.97031	1.97043	1.8459	1286
MSR1	1.25125	1.97972	1.85311	1286
LOC101929028	1.65524	1.96001	1.84827	1286
LOC105379297	1.70988	1.94172	1.85209	1286
FGF20	1.56793	1.96329	1.78304	1286
MICU3	1.80473	2.02287	1.92631	1286
ZDHHC2	1.74835	2.01501	1.91276	1286
LOC107986918	1.58686	2.33592	1.94105	1286
CNOT7	1.76218	2.05172	1.91659	1286
VPS37A	1.80203	2.022	1.90911	1286
MTMR7	1.75998	1.98701	1.88778	1286
LOC102724838	1.75226	2.04586	1.9001	1286
SLC7A2	1.72601	1.979	1.88479	1286
PDGFRL	1.58393	1.88458	1.76938	1286
LOC107986919	1.39983	1.99404	1.68398	1286
MTUS1	1.708	1.97443	1.88069	1286
LOC124901891	1.58911	2.29973	1.94817	1286
MIR548V	1.2946	2.46802	1.80364	1286
MTUS1-DT	1.6965	2.11758	1.8988	1286
LOC124901893	1.33091	2.47447	1.85402	1286
FGL1	1.64864	2.11801	1.86666	1286
LOC124901892	1.77013	2.19844	1.99022	1286
LOC124901867	1.65183	2.39515	1.9596	1286
PCM1	1.81203	2.05872	1.93571	1286
LOC124901894	1.59111	2.12172	1.88241	1286
ASAH1	1.70724	2.06	1.90424	1286
ASAH1-AS1	1.73803	2.10415	1.92732	1286
NAT1	1.7325	2.03758	1.91051	1286
NAT2	1.72651	2.03486	1.86938	1286
PSD3	1.65789	1.96386	1.88434	1286
LOC124901896	1.6483	2.05386	1.88345	1286
LOC124901897	1.65331	2.11501	1.88116	1286
LOC124901895	1.51673	2.24615	1.90931	1286
LOC107986868	1.67221	2.23573	1.95589	1286
LOC124900256	1.46016	2.58915	1.99814	1286
LOC105379303	1.05539	2.01944	1.81235	1286
LOC124901898	1.71216	2.05745	1.89163	1286
LOC105379301	1.75493	2.02044	1.90434	1286
LOC100128993	1.75628	1.97343	1.87414	1286
LOC105379300	1.69726	2.055	1.85776	1286
LOC105379306	1.58827	2.03758	1.83675	1286
SH2D4A	1.78896	2.05886	1.93961	1286
CSGALNACT1	1.77257	2.00015	1.91207	1286
LOC124901900	1.72342	2.1513	1.94506	1286
LOC124901899	1.6896	2.10144	1.88802	1286
LOC107986920	1.68808	2.08915	1.92161	1286
INTS10	1.80544	2.09172	1.95503	1286
LOC124901901	1.6969	2.27858	1.99601	1286
LOC105379309	1.68157	2.17415	1.92407	1286
LOC107986921	1.727	2.17288	1.95498	1286
LPL	1.74688	2.14747	1.96732	1286
LOC105379311	1.7976	2.05429	1.93231	1286
LOC105379312	1.25242	2.13443	1.91965	1286
SLC18A1	1.30841	2.02772	1.89355	1286
ATP6V1B2	1.8228	2.1446	1.96964	1286
LZTS1	1.74244	2.00858	1.89559	1286
LZTS1-AS1	1.71841	2.0713	1.89354	1286
LOC105379314	1.13017	2.60985	1.95007	1286
SNORD3F	1.45067	2.43087	1.85303	1286
LOC105379315	1.78651	2.03858	1.92502	1286
LOC105379316	1.75118	2.08086	1.93445	1286
LINC03023	1.6925	2.09815	1.92992	1286
LINC02153	1.76283	2.10815	1.94703	1286
LOC124901902	1.49811	2.11601	1.81425	1286
LINC03093	1.85939	2.23386	2.04749	1286
GFRA2	1.8518	2.06301	1.9738	1286
DOK2	1.78151	2.33016	2.05712	1286
XPO7	1.91127	2.18358	2.06677	1286
LOC124901903	1.8655	2.25815	2.06119	1286
NPM2	1.83307	2.238	2.04907	1286
LOC124902091	1.63328	2.67443	2.13071	1286
FGF17	1.83564	2.22401	2.0163	1286
DMTN	1.7454	2.04216	1.90578	1286
FHIP2B	1.83828	2.17343	1.99632	1286
NUDT18	1.73393	2.25543	2.00455	1286
HR	1.94777	2.32386	2.12046	1286
HRURF	1.68735	2.69915	2.2638	1286
REEP4	1.92839	2.502	2.23356	1286
LGI3	1.84206	2.26758	2.05906	1286
SFTPC	1.84703	2.28072	2.05234	1286
BMP1	1.91691	2.17501	2.06597	1286
LOC124901904	1.78496	2.39245	2.10465	1286
PHYHIP	1.9008	2.23572	2.06983	1286
MIR320A	1.72854	2.88373	2.28011	1286
POLR3D	1.92026	2.314	2.11593	1286
PIWIL2-DT	1.92906	2.23115	2.08939	1286
PIWIL2	1.95626	2.21715	2.08563	1286
SLC39A14	1.93426	2.22172	2.06378	1286
PPP3CC	1.9135	2.26543	2.11415	1286
LOC124901905	1.9089	2.26315	2.11523	1286
SORBS3	1.90331	2.22086	2.09606	1286
PDLIM2	1.69035	2.28172	2.10155	1286
C8orf58	1.57339	2.22001	1.97448	1286
LOC107986876	1.70635	2.62772	2.21585	1286
CCAR2	1.70212	2.33201	2.12348	1286
BIN3	1.90775	2.29587	2.10386	1286
BIN3-IT1	1.69086	2.41833	2.04898	1286
LOC107986924	1.83916	2.24786	2.06618	1286
EGR3	1.78061	2.35029	2.09233	1286
LOC105379321	1.7226	2.42558	2.06837	1286
LOC107986926	1.75906	2.38273	2.07281	1286
PEBP4	1.9506	2.17058	2.07668	1286
LOC124901908	1.82664	2.20815	2.02454	1286
LOC107986925	1.87551	2.32273	2.09047	1286
LOC105379325	1.85814	2.42287	2.14178	1286
LOC124901906	1.87913	2.40172	2.1517	1286
LOC101929237	1.85447	2.247	2.07964	1286
LOC124901907	1.778	2.42916	2.08644	1286
RHOBTB2	1.94028	2.17201	2.05944	1286
LOC107984124	1.93264	2.18658	2.0589	1286
TNFRSF10B	1.90508	2.18372	2.06231	1286
LOC286059	1.87713	2.25001	2.07856	1286
LOC254896	1.85118	2.24459	2.06245	1286
TNFRSF10C	1.57784	2.226	2.04096	1286
TNFRSF10D	1.87563	2.216	2.06199	1286
TNFRSF10A	1.90983	2.16415	2.04993	1286
TNFRSF10A-DT	1.71086	2.57802	2.00664	1286
CHMP7	1.85903	2.22543	2.04068	1286
R3HCC1	1.76241	2.20973	1.97959	1286
LOXL2	1.87	2.08929	1.96842	1286
LOXL2-AS1	1.78267	2.17872	1.98793	1286
ENTPD4	1.9045	2.2416	2.09016	1286
ENTPD4-DT	1.93867	2.18886	2.06351	1286
LOC105379327	1.74873	2.35615	2.05026	1286
SLC25A37	1.83151	2.1463	1.98678	1286
LOC107986930	1.87998	2.07629	1.99151	1286
NKX3-1	1.67632	2.26287	1.99065	1286
NKX2-6	1.77475	2.34244	2.07197	1286
